date,ticker,series_label,dataset_type,value,open,high,low,close,adj_close,volume,quality_notes	
2025-10-14,XLE,energy_etf,equity,86.37000275,85.15000153,86.86000061,85.04000092,86.37000275,86.37000275,12542300,ok	
2025-10-16,XLE,energy_etf,equity,85.27999878,86.47000122,86.73000336,84.69999695,85.27999878,85.27999878,14596900,ok	
2025-10-21,XLE,energy_etf,equity,86.69000244,87.12999725,87.33000183,86.25,86.69000244,86.69000244,12942600,ok	
2025-10-23,XLE,energy_etf,equity,88.97000122,89.37000275,89.55999756,88.43000031,88.97000122,88.97000122,23654400,ok	
2025-10-27,XLE,energy_etf,equity,88.27999878,88.34999847,88.63999939,87.88999939,88.27999878,88.27999878,9798600,ok	
2025-10-29,XLE,energy_etf,equity,88.01000214,87.45999908,88.45999908,87.27999878,88.01000214,88.01000214,13403900,ok	
2025-10-30,XLE,energy_etf,equity,87.48999786,87.98000336,88.62000275,87.37000275,87.48999786,87.48999786,10331700,ok	
2025-11-04,XLE,energy_etf,equity,87.19000244,87.05999756,87.43000031,86.37000275,87.19000244,87.19000244,14738800,ok	
2025-11-06,XLE,energy_etf,equity,88.26999664,87.55000305,89.09999847,87.55000305,88.26999664,88.26999664,16077400,ok	
2025-11-11,XLE,energy_etf,equity,91.52999878,90.88999939,92.16999817,90.81999969,91.52999878,91.52999878,19376400,ok	
2025-11-13,XLE,energy_etf,equity,90.48000336,90.54000092,91.30000305,90.08000183,90.48000336,90.48000336,16121900,ok	
2025-11-17,XLE,energy_etf,equity,91.43000031,91.91000366,91.93199921,91.18499756,91.43000031,91.43000031,7429629,ok	
2023-11-21,XLF,financials_etf,equity,35.13000107,35.09999847,35.22000122,35.06999969,35.13000107,34.06253815,27285700,ok	
2023-11-27,XLF,financials_etf,equity,35.25999832,35.25,35.31999969,35.18000031,35.25999832,34.18858719,35017000,ok	
2023-11-29,XLF,financials_etf,equity,35.5,35.34999847,35.70999908,35.34999847,35.5,34.42129517,36651300,ok	
2023-11-30,XLF,financials_etf,equity,35.90000153,35.58000183,35.90000153,35.47000122,35.90000153,34.80913925,37334500,ok	
2023-12-04,XLF,financials_etf,equity,36.13000107,35.95999908,36.27000046,35.91999817,36.13000107,35.03214645,41366600,ok	
2023-12-06,XLF,financials_etf,equity,35.77000046,36.15000153,36.27999878,35.72000122,35.77000046,34.6830864,35616100,ok	
2023-12-08,XLF,financials_etf,equity,36.13000107,35.90000153,36.18999863,35.86000061,36.13000107,35.03214645,33213100,ok	
2023-12-11,XLF,financials_etf,equity,36.34999847,36.13999939,36.41999817,36.13999939,36.34999847,35.24546432,31165700,ok	
2023-12-13,XLF,financials_etf,equity,37.20000076,36.61999893,37.24000168,36.54999924,37.20000076,36.06963348,56989000,ok	
2023-12-15,XLF,financials_etf,equity,37.34999847,37.25999832,37.43999863,37.18999863,37.34999847,36.21507263,69246200,ok	
2023-12-19,XLF,financials_etf,equity,37.56999969,37.27000046,37.58000183,37.16999817,37.56999969,36.60874557,32509000,ok	
2023-12-20,XLF,financials_etf,equity,36.90000153,37.47000122,37.56000137,36.90000153,36.90000153,35.95588684,52985700,ok	
2023-12-22,XLF,financials_etf,equity,37.34000015,37.36999893,37.49000168,37.20000076,37.34000015,36.38462448,30331400,ok	
2023-12-26,XLF,financials_etf,equity,37.49000168,37.36999893,37.56000137,37.31000137,37.49000168,36.53079224,17837600,ok	
2023-12-28,XLF,financials_etf,equity,37.72000122,37.54999924,37.79999924,37.54000092,37.72000122,36.7549057,25308000,ok	
2024-01-03,XLF,financials_etf,equity,37.43999863,37.59000015,37.65000153,37.38000107,37.43999863,36.48205948,46909000,ok	
2024-01-05,XLF,financials_etf,equity,37.75,37.59000015,37.95000076,37.56999969,37.75,36.78413391,44852300,ok	
2024-01-09,XLF,financials_etf,equity,37.75,37.79000092,37.79999924,37.63000107,37.75,36.78413391,36338100,ok	
2024-01-10,XLF,financials_etf,equity,37.81000137,37.68999863,37.84000015,37.56999969,37.81000137,36.84260178,37095500,ok	
2024-01-12,XLF,financials_etf,equity,37.59999847,37.84999847,37.99000168,37.45000076,37.59999847,36.63796997,41333900,ok	
2024-01-16,XLF,financials_etf,equity,37.34000015,37.27999878,37.40999985,37.13000107,37.34000015,36.38462448,44042100,ok	
2024-01-18,XLF,financials_etf,equity,37.33000183,37.22000122,37.36999893,36.95000076,37.33000183,36.37488174,42064900,ok	
2024-01-23,XLF,financials_etf,equity,38.16999817,38.09000015,38.20000076,38.00999832,38.16999817,37.19338608,46255500,ok	
2024-01-25,XLF,financials_etf,equity,38.50999832,38.47000122,38.54999924,38.27000046,38.50999832,37.52468491,50693800,ok	
2024-01-29,XLF,financials_etf,equity,38.75,38.52999878,38.77999878,38.43000031,38.75,37.75855255,44175600,ok	
2024-01-30,XLF,financials_etf,equity,39.24000168,38.79000092,39.27999878,38.77000046,39.24000168,38.23601532,43229300,ok	
2024-02-02,XLF,financials_etf,equity,38.97999954,38.68999863,39.15999985,38.66999817,38.97999954,37.98266983,61778400,ok	
2024-02-06,XLF,financials_etf,equity,38.83000183,38.70000076,38.88999939,38.65000153,38.83000183,37.83650208,41055700,ok	
2024-02-08,XLF,financials_etf,equity,38.97000122,38.93999863,39.09000015,38.72000122,38.97000122,37.97292709,47331500,ok	
2024-02-13,XLF,financials_etf,equity,38.72999954,38.95999908,39.06000137,38.41999817,38.72999954,37.73906326,62948300,ok	
2024-02-15,XLF,financials_etf,equity,39.77000046,39.22000122,39.84999847,39.20999908,39.77000046,38.75245667,58107900,ok	
2024-02-20,XLF,financials_etf,equity,39.52000046,39.34999847,39.65999985,39.31999969,39.52000046,38.5088501,39952200,ok	
2024-02-22,XLF,financials_etf,equity,40.09999847,39.86000061,40.24000168,39.79000092,40.09999847,39.07400894,55188200,ok	
2024-02-26,XLF,financials_etf,equity,40.09999847,40.25999832,40.52999878,40.02999878,40.09999847,39.07400894,38370000,ok	
2024-02-28,XLF,financials_etf,equity,40.36000061,40.13000107,40.5,40.11999893,40.36000061,39.32735825,40040800,ok	
2024-03-01,XLF,financials_etf,equity,40.29000092,40.33000183,40.41999817,40.15999985,40.29000092,39.25914764,40794900,ok	
2024-03-05,XLF,financials_etf,equity,40.40000153,40.25,40.63000107,40.25,40.40000153,39.36633301,50770200,ok	
2024-03-07,XLF,financials_etf,equity,40.54999924,40.75999832,40.84000015,40.40000153,40.54999924,39.51249313,35505100,ok	
2024-03-12,XLF,financials_etf,equity,40.86000061,40.77999878,40.97999954,40.63999939,40.86000061,39.81456375,53199300,ok	
2024-03-14,XLF,financials_etf,equity,40.83000183,41.16999817,41.25,40.61000061,40.83000183,39.78533554,65563400,ok	
2024-03-18,XLF,financials_etf,equity,40.86999893,40.77999878,40.91999817,40.58000183,40.86999893,39.97424698,39140600,ok	
2024-03-21,XLF,financials_etf,equity,41.90000153,41.65999985,42,41.61000061,41.90000153,40.98167419,49209200,ok	
2024-03-25,XLF,financials_etf,equity,41.25999832,41.38999939,41.45999908,41.25999832,41.25999832,40.35569763,31784000,ok	
2024-03-27,XLF,financials_etf,equity,41.88999939,41.59999847,41.90000153,41.49000168,41.88999939,40.97189713,36670300,ok	
2024-04-02,XLF,financials_etf,equity,41.66999817,41.75999832,41.81999969,41.59999847,41.66999817,40.75671387,36359800,ok	
2024-04-04,XLF,financials_etf,equity,41.18000031,42,42.08000183,41.13000107,41.18000031,40.27745438,52657500,ok	
2024-04-08,XLF,financials_etf,equity,41.75,41.58000183,41.81999969,41.56000137,41.75,40.83496094,35165700,ok	
2024-04-11,XLF,financials_etf,equity,40.59999847,40.86999893,40.93000031,40.34999847,40.59999847,39.71016312,56870800,ok	
2024-04-15,XLF,financials_etf,equity,39.86000061,40.58000183,40.74000168,39.74000168,39.86000061,38.98638153,71800600,ok	
2024-04-17,XLF,financials_etf,equity,39.68999863,39.77000046,39.95000076,39.52999878,39.68999863,38.82010269,41561900,ok	
2024-04-19,XLF,financials_etf,equity,40.38000107,40.04999924,40.45999908,39.97000122,40.38000107,39.4949913,55513600,ok	
2024-04-22,XLF,financials_etf,equity,40.86999893,40.59999847,41.09999847,40.43000031,40.86999893,39.97424698,50701200,ok	
2024-04-24,XLF,financials_etf,equity,41.11999893,41.02000046,41.18000031,40.90999985,41.11999893,40.21877289,33957500,ok	
2024-04-26,XLF,financials_etf,equity,40.81999969,40.81000137,41.04999924,40.72000122,40.81999969,39.92534637,35796900,ok	
2024-05-01,XLF,financials_etf,equity,40.36000061,40.33000183,40.84999847,40.27999878,40.36000061,39.47542572,54717600,ok	
2024-05-03,XLF,financials_etf,equity,40.54999924,40.70000076,40.79000092,40.34999847,40.54999924,39.66126633,45012600,ok	
2024-05-07,XLF,financials_etf,equity,41.20999908,41.16999817,41.29000092,41.09999847,41.20999908,40.30680084,42601200,ok	
2024-05-09,XLF,financials_etf,equity,41.66999817,41.25999832,41.66999817,41.25,41.66999817,40.75671387,31594800,ok	
2024-05-10,XLF,financials_etf,equity,41.83000183,41.81999969,41.90999985,41.77000046,41.83000183,40.91320801,34306800,ok	
2024-05-14,XLF,financials_etf,equity,41.86999893,41.81999969,41.90000153,41.65999985,41.86999893,40.95233154,30638300,ok	
2024-05-16,XLF,financials_etf,equity,42.18000031,42.22000122,42.38000107,42.15999985,42.18000031,41.25553513,36032700,ok	
2024-05-21,XLF,financials_etf,equity,42.18000031,41.99000168,42.22000122,41.97000122,42.18000031,41.25553513,33413400,ok	
2024-05-23,XLF,financials_etf,equity,41.36000061,41.90000153,41.93999863,41.20000076,41.36000061,40.4535141,51768500,ok	
2024-05-29,XLF,financials_etf,equity,40.81999969,40.81999969,40.95000076,40.70000076,40.81999969,39.92534637,40620200,ok	
2024-05-30,XLF,financials_etf,equity,41.04000092,40.86000061,41.13000107,40.75999832,41.04000092,40.140522,32769300,ok	
2024-06-04,XLF,financials_etf,equity,41.18999863,41.15999985,41.5,41,41.18999863,40.28723526,27586400,ok	
2024-06-06,XLF,financials_etf,equity,41.29000092,41.38000107,41.5,41.13000107,41.29000092,40.38504791,39040200,ok	
2024-06-11,XLF,financials_etf,equity,40.84999847,41.11999893,41.13999939,40.65000153,40.84999847,39.95468903,54584900,ok	
2024-06-13,XLF,financials_etf,equity,40.77999878,40.81000137,40.81999969,40.5,40.77999878,39.88621902,39497900,ok	
2024-06-17,XLF,financials_etf,equity,41.00999832,40.54999924,41.02000046,40.47999954,41.00999832,40.11117935,36076900,ok	
2024-06-20,XLF,financials_etf,equity,41.49000168,41.18000031,41.59999847,41.13999939,41.49000168,40.58066177,42869100,ok	
2024-06-24,XLF,financials_etf,equity,41.59000015,41.34000015,41.84999847,41.24000168,41.59000015,40.83953476,45252000,ok	
2024-06-26,XLF,financials_etf,equity,41.02000046,41.09000015,41.11000061,40.81999969,41.02000046,40.27981949,37978500,ok	
2024-06-28,XLF,financials_etf,equity,41.11000061,41.06000137,41.36999893,40.93999863,41.11000061,40.36819839,44045100,ok	
2024-07-01,XLF,financials_etf,equity,41.20000076,41.27999878,41.54999924,41.02999878,41.20000076,40.45657349,36131100,ok	
2024-07-03,XLF,financials_etf,equity,41.54999924,41.72000122,41.75999832,41.52999878,41.54999924,40.80025101,21113200,ok	
2024-07-05,XLF,financials_etf,equity,41.54000092,41.63999939,41.63999939,41.29999924,41.54000092,40.79043961,21421100,ok	
2024-07-09,XLF,financials_etf,equity,41.75,41.47000122,42.02000046,41.41999817,41.75,40.99664307,33140000,ok	
2024-07-10,XLF,financials_etf,equity,41.90999985,41.54999924,41.91999817,41.52999878,41.90999985,41.153759,28445400,ok	
2024-07-12,XLF,financials_etf,equity,42.38000107,42.18999863,42.56000137,42.08000183,42.38000107,41.61528015,39041200,ok	
2024-07-16,XLF,financials_etf,equity,43.49000168,43.02999878,43.50999832,42.95000076,43.49000168,42.7052536,52243100,ok	
2024-07-18,XLF,financials_etf,equity,43.29000092,43.66999817,44.11000061,43.18999863,43.29000092,42.50885773,58731300,ok	
2024-07-23,XLF,financials_etf,equity,43.16999817,43.20000076,43.38999939,43.09999847,43.16999817,42.39102173,23800400,ok	
2024-07-25,XLF,financials_etf,equity,42.74000168,42.65999985,43.36999893,42.65000153,42.74000168,41.96878433,44862000,ok	
2024-07-29,XLF,financials_etf,equity,43.34999847,43.50999832,43.54000092,43.13000107,43.34999847,42.56777573,35195700,ok	
2024-07-30,XLF,financials_etf,equity,43.84999847,43.61999893,44,43.59999847,43.84999847,43.05875015,31418700,ok	
2024-08-02,XLF,financials_etf,equity,42.06000137,42.63000107,42.77999878,41.79999924,42.06000137,41.30105591,78599800,ok	
2024-08-06,XLF,financials_etf,equity,41.5,41.02000046,41.99000168,40.90999985,41.5,40.75115967,57668900,ok	
2024-08-08,XLF,financials_etf,equity,42.22000122,41.81999969,42.27000046,41.75999832,42.22000122,41.45816803,41260500,ok	
2024-08-13,XLF,financials_etf,equity,42.52999878,42.43000031,42.56000137,42.11999893,42.52999878,41.76256943,24922000,ok	
2024-08-15,XLF,financials_etf,equity,43.45000076,43.45999908,43.68999863,43.31000137,43.45000076,42.66596985,33329000,ok	
2024-08-19,XLF,financials_etf,equity,44.00999832,43.77999878,44.02000046,43.77999878,44.00999832,43.21586227,24458600,ok	
2024-08-20,XLF,financials_etf,equity,43.86999893,43.95999908,44,43.77999878,43.86999893,43.07838821,19620400,ok	
2024-08-22,XLF,financials_etf,equity,44.04999924,43.84999847,44.04999924,43.81000137,44.04999924,43.2551384,24738700,ok	
2024-08-26,XLF,financials_etf,equity,44.56999969,44.58000183,44.81000137,44.47000122,44.56999969,43.76575851,23716300,ok	
2024-08-28,XLF,financials_etf,equity,44.90999985,44.68000031,45.15999985,44.63999939,44.90999985,44.09962463,24726200,ok	
2024-09-03,XLF,financials_etf,equity,45.40000153,45.5,45.88000107,45.18999863,45.40000153,44.58078766,39893900,ok	
2024-09-05,XLF,financials_etf,equity,44.95000076,45.63999939,45.65999985,44.75,44.95000076,44.13890839,39523500,ok	
2024-09-09,XLF,financials_etf,equity,44.95000076,44.70999908,45.20000076,44.65000153,44.95000076,44.13890839,41010900,ok	
2024-09-10,XLF,financials_etf,equity,44.49000168,45.09999847,45.13999939,43.97999954,44.49000168,43.68721008,59115000,ok	
2024-09-12,XLF,financials_etf,equity,44.38000107,44.36000061,44.52000046,44,44.38000107,43.57919312,37732700,ok	
2024-09-16,XLF,financials_etf,equity,45.09000015,44.70000076,45.09999847,44.70000076,45.09000015,44.27638245,37063700,ok	
2024-09-18,XLF,financials_etf,equity,45.18999863,45.34999847,45.68999863,45.09000015,45.18999863,44.37457275,41783900,ok	
2024-09-23,XLF,financials_etf,equity,45.43999863,45.49000168,45.66999817,45.36000061,45.43999863,44.78188705,31615300,ok	
2024-09-25,XLF,financials_etf,equity,44.79000092,45.08000183,45.13999939,44.65000153,44.79000092,44.14130402,32546900,ok	
2024-09-27,XLF,financials_etf,equity,45.15000153,45.11999893,45.43999863,45.04999924,45.15000153,44.49608994,23226100,ok	
2024-09-30,XLF,financials_etf,equity,45.31999969,45.04000092,45.34000015,44.84000015,45.31999969,44.66362762,23593400,ok	
2024-10-01,XLF,financials_etf,equity,45.08000183,45.20000076,45.31000137,44.77999878,45.08000183,44.42710114,32703000,ok	
2024-10-03,XLF,financials_etf,equity,44.88999939,44.95999908,45.04999924,44.66999817,44.88999939,44.23985291,23545700,ok	
2024-10-07,XLF,financials_etf,equity,45.09000015,45.65000153,45.66999817,44.90000153,45.09000015,44.43696213,26599300,ok	
2024-10-09,XLF,financials_etf,equity,45.77000046,45.34999847,45.86000061,45.25999832,45.77000046,45.1071167,28334300,ok	
2024-10-10,XLF,financials_etf,equity,45.63000107,45.81999969,45.86000061,45.43999863,45.63000107,44.96914291,34127400,ok	
2024-10-14,XLF,financials_etf,equity,46.79999924,46.59000015,46.84999847,46.45999908,46.79999924,46.1221962,35850800,ok	
2024-10-16,XLF,financials_etf,equity,47.47999954,47.08000183,47.5,46.99000168,47.47999954,46.79234314,44973700,ok	
2024-10-18,XLF,financials_etf,equity,47.61999893,47.61000061,47.72000122,47.34999847,47.61999893,46.93031311,34279600,ok	
2024-10-21,XLF,financials_etf,equity,47.24000168,47.54000092,47.65000153,47.15000153,47.24000168,46.55582047,26207400,ok	
2024-10-23,XLF,financials_etf,equity,47.11000061,47.09999847,47.22000122,46.88000107,47.11000061,46.42770386,20697200,ok	
2024-10-25,XLF,financials_etf,equity,46.63000107,47.34000015,47.41999817,46.52000046,46.63000107,45.95465469,25526500,ok	
2024-10-29,XLF,financials_etf,equity,46.91999817,47.09000015,47.22000122,46.88000107,46.91999817,46.24045563,27930900,ok	
2024-10-30,XLF,financials_etf,equity,47.13000107,46.97999954,47.43000031,46.93999863,47.13000107,46.4474144,28704300,ok	
2024-11-04,XLF,financials_etf,equity,46.27999878,46.61000061,46.65000153,46.02999878,46.27999878,45.60972214,41705600,ok	
2024-11-06,XLF,financials_etf,equity,49.54999924,49.04000092,49.68000031,48.70000076,49.54999924,48.83236694,153473400,ok	
2024-11-08,XLF,financials_etf,equity,49.18999863,49.09999847,49.47000122,48.84999847,49.18999863,48.47758102,60376500,ok	
2024-11-11,XLF,financials_etf,equity,49.88999939,49.68000031,50.13999939,49.66999817,49.88999939,49.16743851,63654700,ok	
2024-11-13,XLF,financials_etf,equity,49.77000046,49.84000015,50.13000107,49.68999863,49.77000046,49.04917908,31880700,ok	
2024-11-15,XLF,financials_etf,equity,49.86999893,49.63999939,50.00999832,49.61000061,49.86999893,49.14773178,40741500,ok	
2024-11-19,XLF,financials_etf,equity,49.68999863,49.61999893,49.88000107,49.41999817,49.68999863,48.9703331,27014700,ok	
2024-11-20,XLF,financials_etf,equity,49.54000092,49.88999939,49.91999817,49.29999924,49.54000092,48.82250977,33932500,ok	
2024-11-22,XLF,financials_etf,equity,50.72999954,50.13999939,50.77999878,50.13000107,50.72999954,49.99527359,42050800,ok	
2024-11-26,XLF,financials_etf,equity,51.15999985,51.08000183,51.25999832,50.75999832,51.15999985,50.41905212,28418400,ok	
2024-12-03,XLF,financials_etf,equity,50.45000076,51.13000107,51.13000107,50.45000076,50.45000076,49.71932602,46924300,ok	
2024-12-05,XLF,financials_etf,equity,50.40999985,50.34000015,50.66999817,50.29999924,50.40999985,49.67990494,33599300,ok	
2024-12-09,XLF,financials_etf,equity,49.70999908,50.43999863,50.49000168,49.68999863,49.70999908,48.99004745,41998300,ok	
2024-12-10,XLF,financials_etf,equity,49.70000076,49.75,49.97999954,49.38999939,49.70000076,48.98019409,38861800,ok	
2024-12-12,XLF,financials_etf,equity,49.58000183,49.93000031,49.97000122,49.58000183,49.58000183,48.86192703,23107300,ok	
2024-12-16,XLF,financials_etf,equity,49.45000076,49.56999969,49.63000107,49.36000061,49.45000076,48.73381424,35242800,ok	
2024-12-18,XLF,financials_etf,equity,47.63000107,49.18999863,49.29999924,47.59000015,47.63000107,46.94017029,72399500,ok	
2024-12-23,XLF,financials_etf,equity,48.41999817,48.06000137,48.45999908,47.86999893,48.41999817,47.92222977,43033300,ok	
2024-12-27,XLF,financials_etf,equity,48.75,48.84999847,49.16999817,48.49000168,48.75,48.24884033,33852400,ok	
2024-12-30,XLF,financials_etf,equity,48.27999878,48.25,48.5,47.86000061,48.27999878,47.78367233,34819800,ok	
2025-01-02,XLF,financials_etf,equity,48.20999908,48.58000183,48.77000046,47.93999863,48.20999908,47.7143898,35879100,ok	
2025-01-06,XLF,financials_etf,equity,48.43999863,48.79999924,49.02000046,48.34999847,48.43999863,47.94202423,54289900,ok	
2025-01-08,XLF,financials_etf,equity,48.49000168,48.34000015,48.5,48.02000046,48.49000168,47.99151611,36422000,ok	
2025-01-13,XLF,financials_etf,equity,47.65999985,47.08000183,47.68000031,47.04000092,47.65999985,47.17004395,36002800,ok	
2025-01-15,XLF,financials_etf,equity,49.47999954,49.27999878,49.61000061,49.00999832,49.47999954,48.97133255,61176900,ok	
2025-01-17,XLF,financials_etf,equity,50.22999954,49.90999985,50.31999969,49.72999954,50.22999954,49.71362305,43693100,ok	
2025-01-22,XLF,financials_etf,equity,50.40999985,50.65000153,50.65999985,50.20999908,50.40999985,49.89177704,37226400,ok	
2025-01-24,XLF,financials_etf,equity,50.84999847,50.52999878,50.90000153,50.47999954,50.84999847,50.32725143,39088700,ok	
2025-01-28,XLF,financials_etf,equity,51.31999969,51.34999847,51.54999924,51.11000061,51.31999969,50.79241943,39885300,ok	
2025-01-31,XLF,financials_etf,equity,51.47000122,51.83000183,51.97000122,51.43999863,51.47000122,50.94087601,40424200,ok	
2025-02-03,XLF,financials_etf,equity,51.25999832,50.75,51.40000153,50.40999985,51.25999832,50.73303986,77416200,ok	
2025-02-05,XLF,financials_etf,equity,51.68000031,51.36000061,51.68999863,51.13999939,51.68000031,51.14871979,34758600,ok	
2025-02-07,XLF,financials_etf,equity,51.81999969,52.16999817,52.25999832,51.77999878,51.81999969,51.28727722,40601400,ok	
2025-02-10,XLF,financials_etf,equity,51.40999985,51.90999985,51.97999954,51.18999863,51.40999985,50.88149261,37921500,ok	
2025-02-12,XLF,financials_etf,equity,51.36000061,51.27999878,51.38000107,50.91999817,51.36000061,50.83200836,45473100,ok	
2025-02-14,XLF,financials_etf,equity,51.79999924,51.77000046,52.02000046,51.75,51.79999924,51.26748276,29574300,ok	
2025-02-18,XLF,financials_etf,equity,52.16999817,51.88000107,52.20000076,51.75,52.16999817,51.63367844,33496800,ok	
2025-02-21,XLF,financials_etf,equity,50.75,51.40999985,51.5,50.65000153,50.75,50.22828293,51789900,ok	
2025-02-25,XLF,financials_etf,equity,50.95999908,51.27000046,51.40999985,50.31000137,50.95999908,50.43611908,50132800,ok	
2025-02-27,XLF,financials_etf,equity,51.13000107,51.02999878,51.79999924,50.99000168,51.13000107,50.60437775,44378600,ok	
2025-03-04,XLF,financials_etf,equity,49.91999817,51.22000122,51.27999878,49.63999939,49.91999817,49.40681076,99342400,ok	
2025-03-06,XLF,financials_etf,equity,49.38000107,49.61999893,49.95999908,49.06000137,49.38000107,48.87236404,55477700,ok	
2025-03-11,XLF,financials_etf,equity,47.61000061,47.95000076,48.08000183,47.27999878,47.61000061,47.12055969,72972200,ok	
2025-03-13,XLF,financials_etf,equity,47.41999817,47.79999924,48.08000183,47.27999878,47.41999817,46.93251038,49986300,ok	
2025-03-17,XLF,financials_etf,equity,49.09000015,48.33000183,49.33000183,48.31999969,49.09000015,48.58534241,43570500,ok	
2025-03-19,XLF,financials_etf,equity,49.56999969,49.06000137,49.83000183,48.86000061,49.56999969,49.06040955,44290700,ok	
2025-03-20,XLF,financials_etf,equity,49.63999939,49.29000092,49.97999954,49.20000076,49.63999939,49.12969208,46326000,ok	
2025-03-24,XLF,financials_etf,equity,50.15000153,49.79000092,50.27000046,49.65999985,50.15000153,49.8147316,43158200,ok	
2025-03-26,XLF,financials_etf,equity,50.27999878,50.58000183,50.90999985,50.09000015,50.27999878,49.94386292,39729200,ok	
2025-03-28,XLF,financials_etf,equity,49.20999908,50.02999878,50.29999924,49.02000046,49.20999908,48.88101578,45365400,ok	
2025-03-31,XLF,financials_etf,equity,49.81000137,48.72000122,50.06000137,48.58000183,49.81000137,49.477005,38042300,ok	
2025-04-01,XLF,financials_etf,equity,49.75,49.61999893,49.97000122,49.20000076,49.75,49.41740417,37959100,ok	
